Smiles
Nc1cccc(CNc2ccc(B(O)O)cc2)c1
NCc(cccc1)c1C(Nc1ccc(B(O)O)cc1)=O
Nc1cccc(-c(ccc(B(O)O)c2)c2Cl)c1
OB(c1cccc(-c2cc(C(O)=O)cc(I)c2)c1)O
COC(Nc1ccc(B(O)O)cc1)=O
OB(c1cc(F)cc2c1cccc2)O
COC(COC(c1cc(B(O)O)ccc1)=O)OC
OB(c1cccc2c1cncc2)O
CNc(c(B(O)O)ccc1)c1C(O)=O
CSc(cc1)c(B(O)O)cc1C(O)=O
CC(C)N(Cc(cccc1)c1N)c1ccc(B(O)O)cc1
OB(c1cccc(cc2)c1cc2Cl)O
NC(c(ccc(B(O)O)c1)c1C(O)=O)=O
CC(C)(c1cccc(B(O)O)c1)c(cccc1)c1N
OB(c1cc(C(O)=O)cc(O)c1)O
CC1(CC1)OC(c1cc(B(O)O)ccc1)=O
Nc1cccc(COc2ccc(B(O)O)cc2)c1
Nc(cccc1)c1Sc1cc(B(O)O)ccc1
OB(c1cccc(C(CC(O)=O)CC(O)=O)c1)O
Cc1ccc(C)c(-c2cc(B(O)O)ccc2)c1C(O)=O
OB(c1cccc(C(Oc(cc2)ccc2C(O)=O)=O)c1)O
OB(c1cccc2c1c(F)cc(F)c2)O
Nc1ccc([C@H](C2)C[C@H]2c2cccc(B(O)O)c2)cc1
OB(c1cccc(COC(CO)=O)c1)O
OB(c1cccc2c1ccc(F)c2F)O
COc1cc(c(B(O)O)ccc2)c2cc1
Cc1ncc(B(O)O)c2c1cccc2
OB(c(cc1)cc2c1c(Br)ccc2)O
OB(c(cc(cc1)C(O)=O)c1O)O
CC(C)N(Cc1ccc(B(O)O)cc1)Cc(cc1)ccc1N
OB(c(cc(cc1)C(O)=O)c1Cl)O
COC(c(cc1)ccc1-c(cccc1)c1-c1cc(B(O)O)ccc1)=O
Cc1ccnc2c1cccc2B(O)O
Nc1ccc(COc2cc(B(O)O)ccc2)cc1
OB(c1cc(c(Br)ccc2)c2cc1)O
Nc1cccc(C=CC(c2ccc(B(O)O)cc2)=O)c1
Nc1ccc(CC(Oc2ccc(B(O)O)cc2)=O)cc1
CN(C)C(Nc1c(B(O)O)cccc1)=O
Cc(cc(B(O)O)cc1)c1C(OC)=O
OB(c1cccc(-c(ccc(C(O)=O)c2)c2I)c1)O
CS(Nc1ccc(B(O)O)cc1)(=O)=O
OB(c1cccc(/C(\C2CC2)=C\Cc(cc2)ccc2C(O)=O)c1)O
Nc1cccc(C(Oc2ccc(B(O)O)cc2)=O)c1
COC(c(cc1)ccc1C(c1cc(B(O)O)ccc1)=O)=O
CCNc1c(B(O)O)cccc1
CC(C)(c1ccc(B(O)O)cc1)c1cc(NC)ccc1
Nc(cc1)ccc1C(CC(c1ccc(B(O)O)cc1)=O)=O
Nc1c(C=Nc2ccc(B(O)O)cc2)cccc1
NCC(c1ccccc1)(c1ccccc1)c1ccc(B(O)O)cc1
Nc1ccc(C=NC(c2ccc(B(O)O)cc2)=O)cc1
OB(c1cccc(COC(c(cc2)ccc2C(O)=O)=O)c1)O
COC(c(cc1)ccc1C(SC(c1cc(B(O)O)ccc1)=O)=O)=O
Cc(cc1)cc(C(O)=O)c1-c1cc(B(O)O)ccc1
Nc1cccc(C2(CCCC2)C(c2ccc(B(O)O)cc2)=O)c1
CCc(c(B(O)O)ccc1)c1C(O)=O
OB(c1cccc2c1ccc(Cl)c2)O
CNC(CC1)CCN1c1ccc(B(O)O)cc1
Nc1cccc(CCNc2ccc(B(O)O)cc2)c1
Cc1c(Cc2cc(N)ccc2)cc(B(O)O)cc1
NC(N(c1ccccc1)c1ccc(B(O)O)cc1)=O
CSc(ccc(B(O)O)c1)c1C(O)=O
OB(c1cccc(S(c2cc(C(O)=O)ccc2)(=O)=O)c1)O
CC(C)C(C(C)C)OC(c1cc(B(O)O)ccc1)=O
Cc(cc1)cc(-c2cc(B(O)O)ccc2)c1C(O)=O
OB(c1cc(c(Cl)ccc2)c2nc1)O
Cc1c(B(O)O)ccc(C(O)=O)c1
CSc1cccc2c1ncc(B(O)O)c2
COC(c(cc1)cc(B(O)O)c1O)=O
NCc(cccc1)c1Nc1ccc(B(O)O)cc1
Cc1cc(C)nc2c1ccc(B(O)O)c2
Cc(cc(B(O)O)cc1)c1[N+]([O-])=O
OB(c1cc(cc(cc2)F)c2nc1)O
OB(c1cc(ccc(F)c2)c2nc1)O
OB(c1cccc(-c(ccc(C(O)=O)c2)c2C(O)=O)c1)O
OB(c1cccc(CCC(Cc(cc2)ccc2C(O)=O)=O)c1)O
COC(c(cc1)ccc1C(C(c1cc(B(O)O)ccc1)=C)=C)=O
Nc1cccc(C(Nc2ccc(B(O)O)cc2)=O)c1
COC(c1cc(Cc2cc(B(O)O)ccc2)ccc1)=O
CCNc1cccc(B(O)O)c1
Nc(cc1)ccc1C(CC1)=CC=C1c1ccc(B(O)O)cc1
Nc1ccc(CN(Cc2ccc(B(O)O)cc2)C2CC2)cc1
OB(c(cc1)cc(F)c1C(O)=O)O
OB(c(cc1)cc2c1ccc(F)c2)O
OB(c1cncc2c1cccn2)O
Cc(cc1)c(B(O)O)cc1C(OC)=O
OB(c1cccc(cc2)c1c(F)c2F)O
CNc1cc(F)c(B(O)O)cc1
C=CCNc1ccc(B(O)O)cc1
CC(N(c1ccccc1)c1cc(B(O)O)ccc1)=O
Nc1ccc(CNCc2ccc(B(O)O)cc2)cc1
Cc1c(B(O)O)cc(Cc2cc(N)ccc2)cc1
NC(c(ccc(B(O)O)c1)c1-c1cc(N)ccc1)=O
OB(c1cccc(C(OCC(F)(F)F)=O)c1)O
CN(C)S(Nc1ccc(B(O)O)cc1)(=O)=O
CN(C(C1CC1)=O)c1cc(B(O)O)ccc1
Cc1nccc2c1c(B(O)O)ccc2
C=C(Cc1cc(B(O)O)ccc1)C(O)=O
OB(c1cccc2c1ccnc2Cl)O
OB(c1ccc(C=Nc2ccccc2)cc1)O
COc1ccnc2c1ncc(B(O)O)c2
OB(c1cccc2c1cccc2I)O
CC(C)(Cc(cccc1)c1N)c1cccc(B(O)O)c1
OB(c(cc1)ccc1NCC1CC1)O
OB(c1cccc(C(OCC(CO)=O)=O)c1)O
NCC(Nc1cc(B(O)O)ccc1)=O
NC(N(c1ccc(B(O)O)cc1)c(cccc1)c1F)=O
OB(c(c1c2cccc1)ccc2F)O
Nc1ccc(CNc2cccc(B(O)O)c2)cc1
OB(c1cccc2c1nccc2Cl)O
Nc1cccc(CC(Cc2ccc(B(O)O)cc2)=O)c1
OB(c(cc1)cc(C=O)c1C(O)=O)O
CC(C)(C)COC(c1cc(B(O)O)ccc1)=O
OB(c1cccc(c(Br)c2)c1cc2F)O
CCC(CC)Nc1ccc(B(O)O)cc1
Nc1cccc(SCc2ccc(B(O)O)cc2)c1
Nc1cccc(C#Cc2ccc(B(O)O)cc2)c1
OB(c1cccc(C(CO)=O)c1)O
OB(c1cccc(CCC(C(O)=O)=O)c1)O
Nc1ccc(CC(c2cc(B(O)O)ccc2)=O)cc1
OB(c1cccc(C(OCCS)=O)c1)O
CC(C)(C)Nc1c(B(O)O)cccc1
OB(c(cc1)cc(C(O)=O)c1O)O
Nc(cc1)ccc1C(CC(c1cc(B(O)O)ccc1)=O)=O
Cc1cc(NC)c(B(O)O)cc1
OB(c1cc(c(Br)ccc2)c2nc1)O
CC(C)Nc1c(B(O)O)cccc1
CC(C)(CN(Cc1ccc(B(O)O)cc1)c1ccccc1)N
Cc1ccc(-c2cc(B(O)O)ccc2)c(O)c1C(O)=O
Nc(cc1)ccc1C(Nc1cc(B(O)O)ccc1)=O
OB(c1cccc(C(Oc2cc(C(O)=O)ccc2)=O)c1)O
CC(C)(CO)c1cc(B(O)O)ccc1
CC(C)(C)C(c1cc(B(O)O)ccc1)=O
CC(C)N(C(c(cc1)ccc1N)=O)c1ccc(B(O)O)cc1
NCCc1ccc(B(O)O)cc1
NCCN(Cc(cccc1)c1N)c1ccc(B(O)O)cc1
OB(c(cc1)ccc1NCC(F)(F)F)O
C=Cc(cc1)c(B(O)O)cc1C(O)=O
Cc1c(B(O)O)ccc(-c2cc(N)ccc2)c1
Nc1cccc(Sc2ccc(B(O)O)cc2)c1
NC(N(c1ccc(B(O)O)cc1)c(cc1)ccc1F)=O
CONc1ccc(B(O)O)cc1
Nc1ccc(CS(Cc2ccc(B(O)O)cc2)(=O)=O)cc1
COC(c1cc(CCc2cc(B(O)O)ccc2)ccc1)=O
OB(c1cccc(C(OCC2(CC2)O)=O)c1)O
COc1nccc2c1cc(B(O)O)cn2
OB(c1cccc(C(CF)=O)c1)O
OB(c1cccc2c1cncc2F)O
COC(c(cccc1B(O)O)c1O)=O
OB(c1cccc2c1ccc(O)c2)O
OB(c1cccc(cc2)c1cc2O)O
OB(c(cc1)cc2c1nccn2)O
OB(c(cc1)ccc1NNc(cc1)ccc1F)O
Nc(cc1)ccc1-c1ccc(-c2ccc(B(O)O)cc2)[nH]1
CC(c(c(B(O)O)ccc1)c1NC)=O
CCc1cc(C(O)=O)cc(-c2cc(B(O)O)ccc2)c1
OB(c(c1c2cccc1)cnc2Cl)O
CC(C)(C(OC)=O)c1cc(B(O)O)ccc1
CC(C)(c1cc(B(O)O)ccc1)O
Nc(cc1)ccc1S(Nc1cc(B(O)O)ccc1)(=O)=O
OB(c1cccc2c1ncnc2)O
Cc1cc(B(O)O)cc(Cc(cc2)ccc2N)c1
Nc1ccc(CC(Cc2ccc(B(O)O)cc2)=O)cc1
CC(N=C(c1ccc(B(O)O)cc1)c(cc1)ccc1N)=O
CSc1cccc2c1cccc2B(O)O
OB(c1cccc(cc2)c1cc2I)O
CNC(Nc1cc(B(O)O)ccc1)=O
Cc1ccc(-c(cc2)ccc2N)[n]1-c1ccc(B(O)O)cc1
COC([C@H](c1ccccc1)OC(c1cc(B(O)O)ccc1)=O)=O
COC(c(cc1)cc(B(O)O)c1Br)=O
COC(C1(CC1)OC(c1cc(B(O)O)ccc1)=O)=O
OB(c(cc1)cc2c1c(F)ccc2F)O
OB(c(c1c2c(F)ccc1)ccc2F)O
OB(c1cccc(C(C(O)=O)=CC2CC2)c1)O
NC(Nc1cc(B(O)O)ccc1)=O
OB(c1cccc2c1ncc(Br)c2)O
Nc1cccc(OC(c2ccc(B(O)O)cc2)=O)c1
OB(c1ccnc2c1cccc2Cl)O
CC(Nc1c(B(O)O)cccc1)=O
CC(C)(C(O)=O)c1cc(B(O)O)ccc1
Nc(cc1)ccc1C#Cc1cccc(B(O)O)c1
CCN=C(c1ccc(B(O)O)cc1)c(cc1)ccc1N
Nc1ccc(CN(Cc2ccc(B(O)O)cc2)O)cc1
CC(C)c1c(B(O)O)cc(Cc(cc2)ccc2N)cc1
OB(c1cccc2c1c(F)ccc2Br)O
COc(cc(B(O)O)cc1)c1[N+]([O-])=O
